artist,track,album,played_at,date,month,weekday,hour,track_genre
FRIENDLY THUG 52 NGG,No Gletcher Gang 2,Graf Monte-Cristo / Most Valuable Pirate,2025-05-14 09:31:00,2025-05-14,5,Wednesday,9,hip-hop
Bones,CtrlAltDelete,UNRENDERED,2025-05-14 09:20:00,2025-05-14,5,Wednesday,9,hip-hop
The Weeknd,Starboy,Starboy,2025-05-14 08:56:00,2025-05-14,5,Wednesday,8,rnb
Kai Angel,$$$,ANGEL MAY CRY,2025-05-14 08:46:00,2025-05-14,5,Wednesday,8,govno
Kai Angel,BABY,ANGEL MAY CRY,2025-05-14 08:43:00,2025-05-14,5,Wednesday,8,govno
Kai Angel,PARIS 2008,ANGEL MAY CRY,2025-05-14 08:41:00,2025-05-14,5,Wednesday,8,govno
Kai Angel,KYLIE MINOGUE,ANGEL MAY CRY,2025-05-14 08:22:00,2025-05-14,5,Wednesday,8,govno
Ms. Lauryn Hill,Superstar,The Miseducation of Lauryn Hill,2025-05-14 08:20:00,2025-05-14,5,Wednesday,8,soul
Kai Angel,JUMP!,ANGEL MAY CRY,2025-05-14 08:12:00,2025-05-14,5,Wednesday,8,govno
Kai Angel,Prada Party,Marilyn Manson,2025-05-14 08:10:00,2025-05-14,5,Wednesday,8,govno
Kai Angel,AQUAFINA,HEAVY METAL,2025-05-14 08:06:00,2025-05-14,5,Wednesday,8,govno
Kai Angel,N1CHEVO,HEAVY METAL,2025-05-14 08:03:00,2025-05-14,5,Wednesday,8,govno
Kai Angel,LIPSTICK,HEAVY METAL,2025-05-14 08:01:00,2025-05-14,5,Wednesday,8,govno
Kai Angel,MILLIONS,ANGEL MAY CRY 2,2025-05-14 07:59:00,2025-05-14,5,Wednesday,7,govno
9mice,LMFAO,Heavy Metal 2,2025-05-13 23:10:00,2025-05-13,5,Tuesday,23,hip-hop
Ms. Lauryn Hill,Doo Wop (That Thing),The Miseducation of Lauryn Hill,2025-05-13 22:18:00,2025-05-13,5,Tuesday,22,neo-soul
Ms. Lauryn Hill,To Zion (feat. Carlos Santana),The Miseducation of Lauryn Hill,2025-05-13 22:12:00,2025-05-13,5,Tuesday,22,soul
Ms. Lauryn Hill,Ex-Factor,The Miseducation of Lauryn Hill,2025-05-13 22:07:00,2025-05-13,5,Tuesday,22,neo-soul
Ms. Lauryn Hill,Lost Ones,The Miseducation of Lauryn Hill,2025-05-13 22:01:00,2025-05-13,5,Tuesday,22,soul
Ms. Lauryn Hill,Intro,The Miseducation of Lauryn Hill,2025-05-13 22:00:00,2025-05-13,5,Tuesday,22,soul
Cameron Winter,Can't Keep Anything,Heavy Metal,2025-05-13 21:56:00,2025-05-13,5,Tuesday,21,singer-songwriter
Cameron Winter,$0,Heavy Metal,2025-05-13 21:50:00,2025-05-13,5,Tuesday,21,singer-songwriter
Cameron Winter,Nina + Field of Cops,Heavy Metal,2025-05-13 21:44:00,2025-05-13,5,Tuesday,21,singer-songwriter
Cameron Winter,We're Thinking the Same Thing,Heavy Metal,2025-05-13 21:41:00,2025-05-13,5,Tuesday,21,singer-songwriter
Cameron Winter,Try as I May,Heavy Metal,2025-05-13 21:36:00,2025-05-13,5,Tuesday,21,singer-songwriter
Cameron Winter,Cancer of the Skull,Heavy Metal,2025-05-13 21:31:00,2025-05-13,5,Tuesday,21,singer-songwriter
Cameron Winter,Drinking Age,Heavy Metal,2025-05-13 21:27:00,2025-05-13,5,Tuesday,21,singer-songwriter
Cameron Winter,Love Takes Miles,Heavy Metal,2025-05-13 21:12:00,2025-05-13,5,Tuesday,21,reelin in the years
Cameron Winter,Nausicaä (Love Will Be Revealed),Heavy Metal,2025-05-13 21:08:00,2025-05-13,5,Tuesday,21,wsum 91.7 fm madison
Cameron Winter,The Rolling Stones,Heavy Metal,2025-05-13 21:05:00,2025-05-13,5,Tuesday,21,singer-songwriter
9mice,LMFAO,Heavy Metal 2,2025-05-13 19:37:00,2025-05-13,5,Tuesday,19,hip-hop
9mice,Da Vinci,Heavy Metal 2,2025-05-13 16:48:00,2025-05-13,5,Tuesday,16,hip-hop
9mice,2017,Heavy Metal 2,2025-05-13 16:46:00,2025-05-13,5,Tuesday,16,hip-hop
9mice,Frank Ocean,Heavy Metal 2,2025-05-13 16:44:00,2025-05-13,5,Tuesday,16,hip-hop
9mice,So Good,Heavy Metal 2,2025-05-13 16:42:00,2025-05-13,5,Tuesday,16,hip-hop
9mice,Ринопластика - Surgery,Heavy Metal 2,2025-05-13 16:40:00,2025-05-13,5,Tuesday,16,hip-hop
9mice,Blum - Big City Life,Heavy Metal 2,2025-05-13 16:37:00,2025-05-13,5,Tuesday,16,hip-hop
9mice,Phoenix,Heavy Metal 2,2025-05-13 16:35:00,2025-05-13,5,Tuesday,16,hip-hop
9mice,Fountainebleau,Heavy Metal 2,2025-05-13 16:33:00,2025-05-13,5,Tuesday,16,hip-hop
Kai Angel,LIPSTICK,HEAVY METAL,2025-05-13 16:30:00,2025-05-13,5,Tuesday,16,govno
Kai Angel,OD1NOKO FREESTYLE,HEAVY METAL,2025-05-13 16:28:00,2025-05-13,5,Tuesday,16,govno
Kai Angel,HEAVY METAL,HEAVY METAL,2025-05-13 16:25:00,2025-05-13,5,Tuesday,16,govno
Kai Angel,AQUAFINA,HEAVY METAL,2025-05-13 16:23:00,2025-05-13,5,Tuesday,16,govno
Kai Angel,RESIDENT EVI7,HEAVY METAL,2025-05-13 16:20:00,2025-05-13,5,Tuesday,16,govno
Kai Angel,N1CHEVO,HEAVY METAL,2025-05-13 16:18:00,2025-05-13,5,Tuesday,16,govno
Kai Angel,LIPSTICK,HEAVY METAL,2025-05-13 16:16:00,2025-05-13,5,Tuesday,16,govno
Kai Angel,LIPSTICK,HEAVY METAL,2025-05-13 16:14:00,2025-05-13,5,Tuesday,16,govno
Kai Angel,laperouse,ANGEL MAY CRY 2,2025-05-13 16:11:00,2025-05-13,5,Tuesday,16,govno
Kai Angel,metallica,ANGEL MAY CRY 2,2025-05-13 16:09:00,2025-05-13,5,Tuesday,16,govno
Kai Angel,Jennifer's Body,jennifer's body,2025-05-13 16:08:00,2025-05-13,5,Tuesday,16,govno
Kai Angel,MILLIONS,ANGEL MAY CRY 2,2025-05-13 16:06:00,2025-05-13,5,Tuesday,16,govno
Stevie Wonder,Black Man,Songs in the Key of Life,2025-05-13 15:49:00,2025-05-13,5,Tuesday,15,soul
Chief Keef,Laughin' To The Bank,Finally Rich,2025-05-13 15:45:00,2025-05-13,5,Tuesday,15,hip-hop
Destroy Lonely,Place,Darkhorse,2025-05-13 15:43:00,2025-05-13,5,Tuesday,15,opium
2hollis,two bad,boy,2025-05-13 15:40:00,2025-05-13,5,Tuesday,15,simon-approved
9mice,Ринопластика - Surgery,Heavy Metal 2,2025-05-13 15:38:00,2025-05-13,5,Tuesday,15,hip-hop
"Tyler, the Creator",STUNTMAN (feat. Vince Staples),CALL ME IF YOU GET LOST: The Estate Sale,2025-05-13 13:34:00,2025-05-13,5,Tuesday,13,2023
DJ Stonik1917,Должен - Remix,Должен Remix,2025-05-13 13:31:00,2025-05-13,5,Tuesday,13,house
Тимати,Black Star,Black Star,2025-05-13 13:26:00,2025-05-13,5,Tuesday,13,hip-hop
Gorillaz,Kids with Guns,Demon Days,2025-05-13 13:22:00,2025-05-13,5,Tuesday,13,alternative
Carlton Williams,Prison song,"The ""Selma"" Album: A Musical Tribute To Dr. Martin Luther King, Jr.",2025-05-13 13:19:00,2025-05-13,5,Tuesday,13,soul
Kunteynir,Нокдаун,Основа,2025-05-13 13:14:00,2025-05-13,5,Tuesday,13,underground hip-hop
Джон Гарик,Три года назад,Классика,2025-05-13 13:12:00,2025-05-13,5,Tuesday,13,russian rap
Hardrock,Feel Alive,SLATTYDON,2025-05-13 13:09:00,2025-05-13,5,Tuesday,13,trap
smokedope2016,Hypebeast,The Peak,2025-05-13 13:07:00,2025-05-13,5,Tuesday,13,cloud rap
Chris Travis,Last Weekend,Never Forget,2025-05-13 13:03:00,2025-05-13,5,Tuesday,13,cloud rap
Chris Travis,Lost,Never Forget,2025-05-13 13:00:00,2025-05-13,5,Tuesday,13,cloud rap
Chris Travis,I Still Know,Never Forget,2025-05-13 12:56:00,2025-05-13,5,Tuesday,12,cloud rap
YE,COUSINS,COUSINS,2025-05-13 12:54:00,2025-05-13,5,Tuesday,12,progressive rock
Lovv66,ВАЛЫНА,ВАЛЫНА,2025-05-13 12:52:00,2025-05-13,5,Tuesday,12,rap
Kai Angel,101 ПРИЧИНА,101 ПРИЧИНА,2025-05-13 10:20:00,2025-05-13,5,Tuesday,10,govno
Kai Angel,Prada Party,Marilyn Manson,2025-05-13 10:18:00,2025-05-13,5,Tuesday,10,govno
9mice,2017,Heavy Metal 2,2025-05-13 10:15:00,2025-05-13,5,Tuesday,10,hip-hop
Kai Angel,N1CHEVO,HEAVY METAL,2025-05-13 10:12:00,2025-05-13,5,Tuesday,10,govno
9mice,Ice + Alabaster,Heavy Metal 2,2025-05-13 10:10:00,2025-05-13,5,Tuesday,10,hip-hop
Kai Angel,HILLS,God System,2025-05-13 09:57:00,2025-05-13,5,Tuesday,9,govno
Kai Angel,JUMP!,ANGEL MAY CRY,2025-05-13 09:55:00,2025-05-13,5,Tuesday,9,govno
9mice,Da Vinci,Heavy Metal 2,2025-05-13 09:53:00,2025-05-13,5,Tuesday,9,hip-hop
Kai Angel,*** TRIVIAL,*** TRIVIAL,2025-05-13 08:48:00,2025-05-13,5,Tuesday,8,govno
Kai Angel,victim,God System,2025-05-13 08:46:00,2025-05-13,5,Tuesday,8,govno
9mice,Phoenix,Heavy Metal 2,2025-05-13 08:42:00,2025-05-13,5,Tuesday,8,hip-hop
Kai Angel,PARIS 2008,ANGEL MAY CRY,2025-05-13 08:40:00,2025-05-13,5,Tuesday,8,govno
Kai Angel,aimed u up,ANGEL MAY CRY 2,2025-05-13 08:39:00,2025-05-13,5,Tuesday,8,govno
Kai Angel,ХОЛОД,God System,2025-05-13 08:37:00,2025-05-13,5,Tuesday,8,govno
Kai Angel,quiet turn up,quiet turn up,2025-05-13 08:35:00,2025-05-13,5,Tuesday,8,govno
Kai Angel,john galliano,ANGEL MAY CRY 2,2025-05-13 08:27:00,2025-05-13,5,Tuesday,8,govno
Kai Angel,white ferrari,ANGEL MAY CRY 2,2025-05-13 08:25:00,2025-05-13,5,Tuesday,8,govno
Kai Angel,MADAM,Madam,2025-05-13 08:03:00,2025-05-13,5,Tuesday,8,govno
9mice,Ринопластика - Surgery,Heavy Metal 2,2025-05-13 08:02:00,2025-05-13,5,Tuesday,8,hip-hop
Kai Angel,metallica,ANGEL MAY CRY 2,2025-05-13 07:59:00,2025-05-13,5,Tuesday,7,govno
Kai Angel,Jennifer's Body,jennifer's body,2025-05-13 07:57:00,2025-05-13,5,Tuesday,7,govno
Kai Angel,MILLIONS,ANGEL MAY CRY 2,2025-05-13 07:56:00,2025-05-13,5,Tuesday,7,govno
9mice,Narcotic,Narcotic,2025-05-13 07:56:00,2025-05-13,5,Tuesday,7,hip-hop
9mice,Narcotic,Narcotic,2025-05-13 07:54:00,2025-05-13,5,Tuesday,7,hip-hop
9mice,Гоша Рубчинский,ГОША РУБЧИНСКИЙ,2025-05-13 07:54:00,2025-05-13,5,Tuesday,7,hip-hop
9mice,Anora,Anora,2025-05-13 07:51:00,2025-05-13,5,Tuesday,7,hip-hop
9mice,ГЕРОИНЯ,ORPHEUS,2025-05-13 07:49:00,2025-05-13,5,Tuesday,7,hip-hop
17 SEVENTEEN,Котики,Песочный человек,2025-05-13 07:37:00,2025-05-13,5,Tuesday,7,hyperpop
Полка,Знаю,Знаю,2025-05-12 22:00:00,2025-05-12,5,Monday,22,rap
Kai Angel,metallica,ANGEL MAY CRY 2,2025-05-12 20:32:00,2025-05-12,5,Monday,20,govno
Kai Angel,KYLIE MINOGUE,ANGEL MAY CRY,2025-05-12 20:28:00,2025-05-12,5,Monday,20,govno
Kai Angel,JUMP!,ANGEL MAY CRY,2025-05-12 20:26:00,2025-05-12,5,Monday,20,govno
Kai Angel,101 ПРИЧИНА,101 ПРИЧИНА,2025-05-12 20:24:00,2025-05-12,5,Monday,20,govno
Kai Angel,*** TRIVIAL,*** TRIVIAL,2025-05-12 20:22:00,2025-05-12,5,Monday,20,govno
Kai Angel,THRILLEЯ,THRILLEЯ,2025-05-12 20:19:00,2025-05-12,5,Monday,20,govno
Kai Angel,Ballerina,Marilyn Manson,2025-05-12 20:17:00,2025-05-12,5,Monday,20,govno
Kai Angel,Ballerina,Marilyn Manson,2025-05-12 20:15:00,2025-05-12,5,Monday,20,govno
Kai Angel,Prada Party,Marilyn Manson,2025-05-12 20:13:00,2025-05-12,5,Monday,20,govno
Kai Angel,MADAM,Madam,2025-05-12 20:11:00,2025-05-12,5,Monday,20,govno
Kai Angel,BABY,ANGEL MAY CRY,2025-05-12 20:07:00,2025-05-12,5,Monday,20,govno
Kai Angel,JUMP!,ANGEL MAY CRY,2025-05-12 20:04:00,2025-05-12,5,Monday,20,govno
Kai Angel,PARIS 2008,ANGEL MAY CRY,2025-05-12 20:02:00,2025-05-12,5,Monday,20,govno
Saluki,ТАК ЛЕГКО ЗАМЁРЗНУТЬ,Wild Ea$t,2025-05-12 18:55:00,2025-05-12,5,Monday,18,hip-hop
Charli XCX,Break the Rules,SUCKER,2025-05-12 18:53:00,2025-05-12,5,Monday,18,pop
Baby Melo,Сломана,Сломана,2025-05-12 18:51:00,2025-05-12,5,Monday,18,rap
Джон Гарик,Классика,Классика,2025-05-12 18:48:00,2025-05-12,5,Monday,18,russian rap
Джон Гарик,Водка 2,Классика,2025-05-12 18:47:00,2025-05-12,5,Monday,18,russian rap
Flam1nGo,O’block 116,F1AM1N6O VS,2025-05-12 18:43:00,2025-05-12,5,Monday,18,
Flam1nGo,ALGA,ALGA,2025-05-12 18:36:00,2025-05-12,5,Monday,18,
Face,Megan Fox,Megan Fox,2025-05-12 18:32:00,2025-05-12,5,Monday,18,hip-hop
Kai Angel,victim,God System,2025-05-12 18:30:00,2025-05-12,5,Monday,18,govno
GONE.Fludd,Атомы,DIGITAL FANTAZY,2025-05-12 17:00:00,2025-05-12,5,Monday,17,russian
SODA LUV,Сорбет,NATIVE STRANGERS,2025-05-12 12:20:00,2025-05-12,5,Monday,12,hip-hop
Voskresenskii,Деньги и секс,Деньги и секс,2025-05-12 12:17:00,2025-05-12,5,Monday,12,russian rap
Young Thug,Livin It Up,Rap Kings,2025-05-12 12:15:00,2025-05-12,5,Monday,12,hip-hop
Ag Club,Memphis,Halfway Off the Porch,2025-05-12 12:09:00,2025-05-12,5,Monday,12,rap
Kid Cudi,Erase Me - Main,Man on the Moon II: The Legend of Mr. Rager,2025-05-12 11:10:00,2025-05-12,5,Monday,11,hip hop
Kid Cudi,Up Up & Away,Man on the Moon: The End of Day (Int'l Version),2025-05-12 11:07:00,2025-05-12,5,Monday,11,hip-hop
9mice,Anora,Anora,2025-05-12 10:41:00,2025-05-12,5,Monday,10,hip-hop
9mice,Narcotic,Narcotic,2025-05-11 15:50:00,2025-05-11,5,Sunday,15,hip-hop
9mice,Гоша Рубчинский,ГОША РУБЧИНСКИЙ,2025-05-11 15:50:00,2025-05-11,5,Sunday,15,hip-hop
9mice,Гоша Рубчинский,ГОША РУБЧИНСКИЙ,2025-05-11 15:47:00,2025-05-11,5,Sunday,15,hip-hop
Red Hot Chili Peppers,Don't Forget Me,By the Way (Deluxe Edition),2025-05-11 15:47:00,2025-05-11,5,Sunday,15,rock
Red Hot Chili Peppers,The Zephyr Song,By the Way (Deluxe Edition),2025-05-11 15:18:00,2025-05-11,5,Sunday,15,rock
9mice,Narcotic,Narcotic,2025-05-11 13:16:00,2025-05-11,5,Sunday,13,hip-hop
9mice,Narcotic,Narcotic,2025-05-11 13:14:00,2025-05-11,5,Sunday,13,hip-hop
fakemink,Air Head,London's Saviour,2025-05-11 12:53:00,2025-05-11,5,Sunday,12,cloud rap
9mice,Narcotic,Narcotic,2025-05-11 12:50:00,2025-05-11,5,Sunday,12,hip-hop
Kai Angel,dance like u in pain,God System,2025-05-11 12:15:00,2025-05-11,5,Sunday,12,govno
Жаман,О глубоком,Минус 10 лет по °C,2025-05-11 12:15:00,2025-05-11,5,Sunday,12,hip-hop
fakemink,Air Head,London's Saviour,2025-05-10 16:53:00,2025-05-10,5,Saturday,16,cloud rap
fakemink,London Life,London's Saviour,2025-05-10 11:13:00,2025-05-10,5,Saturday,11,cloud rap
fakemink,Loser Monologue,London's Saviour,2025-05-10 11:10:00,2025-05-10,5,Saturday,11,cloud rap
fakemink,Celebrity Deathmatch,London's Saviour,2025-05-10 11:06:00,2025-05-10,5,Saturday,11,cloud rap
fakemink,"One More, Then I'll Sleep",London's Saviour,2025-05-10 11:03:00,2025-05-10,5,Saturday,11,cloud rap
9mice,Da Vinci,Heavy Metal 2,2025-05-10 10:54:00,2025-05-10,5,Saturday,10,hip-hop
9mice,2017,Heavy Metal 2,2025-05-10 10:51:00,2025-05-10,5,Saturday,10,hip-hop
9mice,Frank Ocean,Heavy Metal 2,2025-05-10 10:49:00,2025-05-10,5,Saturday,10,hip-hop
9mice,So Good,Heavy Metal 2,2025-05-10 10:47:00,2025-05-10,5,Saturday,10,hip-hop
9mice,Ринопластика - Surgery,Heavy Metal 2,2025-05-10 10:42:00,2025-05-10,5,Saturday,10,hip-hop
9mice,Blum - Big City Life,Heavy Metal 2,2025-05-10 10:40:00,2025-05-10,5,Saturday,10,hip-hop
9mice,Phoenix,Heavy Metal 2,2025-05-10 10:37:00,2025-05-10,5,Saturday,10,hip-hop
YE,COUSINS,COUSINS,2025-05-10 10:37:00,2025-05-10,5,Saturday,10,progressive rock
YE,COUSINS,COUSINS,2025-05-10 10:37:00,2025-05-10,5,Saturday,10,progressive rock
YE,COUSINS,COUSINS,2025-05-10 10:34:00,2025-05-10,5,Saturday,10,progressive rock
YE,COUSINS,COUSINS,2025-05-10 10:31:00,2025-05-10,5,Saturday,10,progressive rock
Macan,Брат,Брат,2025-05-09 18:40:00,2025-05-09,5,Friday,18,hip-hop
2hollis,gold,Gold,2025-05-09 18:02:00,2025-05-09,5,Friday,18,dead air diaries with dj apophenia
Платина,Это не любовь,Рнб клуб,2025-05-09 13:36:00,2025-05-09,5,Friday,13,trap
Mnogoznaal,Эти Огни,Клуб Без Танцев,2025-05-09 13:30:00,2025-05-09,5,Friday,13,hip-hop
Antoha MC,Последняя затяжка,ШИК МОЛА,2025-05-09 13:28:00,2025-05-09,5,Friday,13,russian
Destroy Lonely,Movie,</3²,2025-05-09 13:23:00,2025-05-09,5,Friday,13,opium
The Game,Eazy,Eazy,2025-05-09 13:20:00,2025-05-09,5,Friday,13,rap
молодой калуга,Season,ЛОВУШКА,2025-05-09 13:16:00,2025-05-09,5,Friday,13,hip-hop
Skrillex,WHILE YOU WERE SLEEPING VIP,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,2025-05-09 13:09:00,2025-05-09,5,Friday,13,dubstep
2hollis,it will never be the same,2,2025-05-09 13:04:00,2025-05-09,5,Friday,13,cloud rap
Skrillex,"With You, Friends (Long Drive)",Scary Monsters and Nice Sprites (Deluxe Tour Edition),2025-05-09 12:58:00,2025-05-09,5,Friday,12,dubstep
Edward Skeletrix,Typical Rap Song 11,Museum Music,2025-05-09 12:56:00,2025-05-09,5,Friday,12,cloud rap
Платина,НЕО,НЕО,2025-05-09 12:54:00,2025-05-09,5,Friday,12,trap
Skrillex,Kyoto (feat. Sirah),Bangarang EP,2025-05-09 12:50:00,2025-05-09,5,Friday,12,dubstep
aabhi,mamas boyfriend,mamas boyfriend,2025-05-09 12:46:00,2025-05-09,5,Friday,12,
ПОШЛАЯ МОЛЛИ,НОН СТОП,8 Способов как бросить...,2025-05-09 12:42:00,2025-05-09,5,Friday,12,govno
Bladee,Finder,333,2025-05-09 12:39:00,2025-05-09,5,Friday,12,cloud rap
madk1d,ты че обиделась,sexyswag,2025-05-09 12:38:00,2025-05-09,5,Friday,12,rock
M.I.A.,Boyz,Kala,2025-05-09 12:36:00,2025-05-09,5,Friday,12,hip-hop
Skrillex,SAN DIEGO VIP,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,2025-05-09 12:34:00,2025-05-09,5,Friday,12,dubstep
jackzebra,还想模仿我的面 (feat. Yung Frendi),王中王,2025-05-09 12:32:00,2025-05-09,5,Friday,12,china
DJ Stonik1917,Adidas,УРОНИ ТУСУ,2025-05-09 12:29:00,2025-05-09,5,Friday,12,house
Omega,Gyöngyhajú lány,Omega LP Anthology,2025-05-09 12:23:00,2025-05-09,5,Friday,12,progressive rock
MF DOOM,Doomsday,Operation: Doomsday (Complete),2025-05-09 12:18:00,2025-05-09,5,Friday,12,underground hip-hop
Daft Punk,One More Time,Discovery,2025-05-09 12:15:00,2025-05-09,5,Friday,12,electronic
2hollis,nerve,star,2025-05-09 12:12:00,2025-05-09,5,Friday,12,cloud rap
Fred again..,Carlos (Make It Thru),Actual Life (April 14 - December 17 2020),2025-05-09 12:10:00,2025-05-09,5,Friday,12,house
Ken Carson,Go,XTENDED,2025-05-09 12:10:00,2025-05-09,5,Friday,12,rage
Ken Carson,Go,XTENDED,2025-05-09 12:08:00,2025-05-09,5,Friday,12,rage
Bad Bunny,BATICANO,nadie sabe lo que va a pasar mañana,2025-05-09 12:08:00,2025-05-09,5,Friday,12,reggaeton
Bad Bunny,BATICANO,nadie sabe lo que va a pasar mañana,2025-05-09 12:04:00,2025-05-09,5,Friday,12,reggaeton
Edward Skeletrix,Typical Rap Song 7,SKELETRIX LANGUAGE,2025-05-09 12:04:00,2025-05-09,5,Friday,12,cloud rap
Bladee,Hero of My Story 3style3,333,2025-05-09 12:01:00,2025-05-09,5,Friday,12,cloud rap
Edward Skeletrix,Typical Rap Song 7,SKELETRIX LANGUAGE,2025-05-09 12:01:00,2025-05-09,5,Friday,12,cloud rap
Bladee,Hero of My Story 3style3,333,2025-05-09 11:59:00,2025-05-09,5,Friday,11,cloud rap
Платина,Бритни Спирс,Платина,2025-05-09 11:59:00,2025-05-09,5,Friday,11,trap
Жаман,О глубоком,Минус 10 лет по °C,2025-05-09 00:43:00,2025-05-09,5,Friday,0,hip-hop
Big Baby Tape,Supersonic,PEEKABOO,2025-05-08 23:07:00,2025-05-08,5,Thursday,23,trap
Forum,Белая ночь,Белая Ночь,2025-05-08 21:20:00,2025-05-08,5,Thursday,21,all
9mice,Tusa V.I.P.,Heavy Metal 2,2025-05-08 21:19:00,2025-05-08,5,Thursday,21,hip-hop
Kai Angel,angryy,FAKE LOVE,2025-05-08 20:56:00,2025-05-08,5,Thursday,20,govno
Kai Angel,dance like u in pain,God System,2025-05-08 20:55:00,2025-05-08,5,Thursday,20,govno
Kai Angel,victim,God System,2025-05-08 20:51:00,2025-05-08,5,Thursday,20,govno
Kai Angel,JUMP!,ANGEL MAY CRY,2025-05-08 20:49:00,2025-05-08,5,Thursday,20,govno
9mice,Phoenix,Heavy Metal 2,2025-05-08 20:46:00,2025-05-08,5,Thursday,20,hip-hop
Kai Angel,PARIS 2008,ANGEL MAY CRY,2025-05-08 20:44:00,2025-05-08,5,Thursday,20,govno
Kai Angel,quiet turn up,quiet turn up,2025-05-08 20:42:00,2025-05-08,5,Thursday,20,govno
Kai Angel,MADAM,Madam,2025-05-08 20:35:00,2025-05-08,5,Thursday,20,govno
Flam1nGo,O’block 116,F1AM1N6O VS,2025-05-08 19:32:00,2025-05-08,5,Thursday,19,
Kai Angel,white ferrari,ANGEL MAY CRY 2,2025-05-08 19:19:00,2025-05-08,5,Thursday,19,govno
Платина,Бетховен,Платина,2025-05-08 19:17:00,2025-05-08,5,Thursday,19,trap
xxxmanera,Pretty Passenger,Pretty Passenger,2025-05-08 19:13:00,2025-05-08,5,Thursday,19,hip-hop
Джон Гарик,Водка 2,Классика,2025-05-08 19:09:00,2025-05-08,5,Thursday,19,russian rap
Джон Гарик,Классика,Классика,2025-05-08 19:08:00,2025-05-08,5,Thursday,19,russian rap
Pitbull,Give Me Everything (feat. Nayer),Planet Pit (Deluxe Version),2025-05-08 18:48:00,2025-05-08,5,Thursday,18,rap
Major Lazer,Lean On (feat. MØ & DJ Snake),Peace Is the Mission,2025-05-08 18:36:00,2025-05-08,5,Thursday,18,2015
Icona Pop,I Love It (feat. Charli XCX),This Is... Icona Pop,2025-05-08 18:25:00,2025-05-08,5,Thursday,18,poptron
Loona,Vamos a la Playa,Stars,2025-05-08 18:21:00,2025-05-08,5,Thursday,18,pop
Ricchi e poveri,Sarà perché ti amo,...E penso a te,2025-05-08 18:18:00,2025-05-08,5,Thursday,18,italian
Gala,"Freed From Desire - prod. Molella, Phil Jay",Come Into My Life (The Album),2025-05-08 18:15:00,2025-05-08,5,Thursday,18,house
xxxmanera,Pretty Passenger,Pretty Passenger,2025-05-08 18:10:00,2025-05-08,5,Thursday,18,hip-hop
9mice,Anora,Anora,2025-05-08 12:53:00,2025-05-08,5,Thursday,12,hip-hop
Kai Angel,LIPSTICK,HEAVY METAL,2025-05-08 12:51:00,2025-05-08,5,Thursday,12,govno
Молодой Платон,TURN UP,TURN UP,2025-05-08 12:49:00,2025-05-08,5,Thursday,12,
Playboi Carti,LIKE WEEZY,Music,2025-05-08 12:45:00,2025-05-08,5,Thursday,12,bop
Playboi Carti,EVIL J0RDAN,Music,2025-05-08 12:42:00,2025-05-08,5,Thursday,12,trap
MiyaGi & Endspiel,Именно та,Именно та,2025-05-08 12:24:00,2025-05-08,5,Thursday,12,russian
Big Baby Tape,EDM,PEEKABOO,2025-05-08 12:22:00,2025-05-08,5,Thursday,12,trap
Платина,НЕО,НЕО,2025-05-08 11:56:00,2025-05-08,5,Thursday,11,trap
Flam1nGo,O’block 116,F1AM1N6O VS,2025-05-08 11:54:00,2025-05-08,5,Thursday,11,
Flam1nGo,Молодой Габдулла Тукай/ночь улица фонарь аптека,ALGA,2025-05-08 11:53:00,2025-05-08,5,Thursday,11,
Flam1nGo,ALGA,ALGA,2025-05-08 11:50:00,2025-05-08,5,Thursday,11,
madk1d,цена,sexyswag,2025-05-08 11:47:00,2025-05-08,5,Thursday,11,rock
Lovv66,ВАЛЫНА,ВАЛЫНА,2025-05-08 11:44:00,2025-05-08,5,Thursday,11,rap
daryana,по Москве,По Москве,2025-05-08 11:42:00,2025-05-08,5,Thursday,11,russian
Yanix,Москва,Москва,2025-05-08 11:39:00,2025-05-08,5,Thursday,11,hip-hop
Gorilla Glue,Браги два бидона,Браги два бидона,2025-05-08 11:37:00,2025-05-08,5,Thursday,11,
9mice,Phoenix,Heavy Metal 2,2025-05-08 08:59:00,2025-05-08,5,Thursday,8,hip-hop
9mice,Fountainebleau,Heavy Metal 2,2025-05-08 08:44:00,2025-05-08,5,Thursday,8,hip-hop
Kai Angel,MADAM,Madam,2025-05-08 08:42:00,2025-05-08,5,Thursday,8,govno
Kai Angel,white ferrari,ANGEL MAY CRY 2,2025-05-08 08:40:00,2025-05-08,5,Thursday,8,govno
Kai Angel,MILLIONS,ANGEL MAY CRY 2,2025-05-08 08:39:00,2025-05-08,5,Thursday,8,govno
Voskresenskii,Перегарик,Перегарик,2025-05-08 08:26:00,2025-05-08,5,Thursday,8,russian rap
Scally Milano,Недоволен,Пропаганда денег,2025-05-08 01:46:00,2025-05-08,5,Thursday,1,govno
Scally Milano,При Бабках,Искусство,2025-05-07 20:08:00,2025-05-07,5,Wednesday,20,govno
DJ Billybool,Stockholmsveckan,DYR,2025-05-07 19:55:00,2025-05-07,5,Wednesday,19,drain gang
